Timestamp;Type(DATA/ACK);Src;Dst;Avg Distance, m;Msg Size;Power;RSSI;Bit errors;Acg Mean
2025-08-21 15:59:33.863;DATA;56;58;0.00;106;47;54;0;10
2025-08-21 15:59:40.057;DATA;56;58;0.00;106;45;51;1;10
2025-08-21 15:59:46.173;DATA;56;58;0.00;106;46;53;0;10
2025-08-21 15:59:52.369;DATA;56;58;0.00;106;42;46;0;10
2025-08-21 15:59:58.565;DATA;56;58;0.00;106;44;47;0;10
2025-08-21 16:00:04.761;DATA;56;58;0.00;106;50;51;0;11
2025-08-21 16:00:10.955;DATA;56;58;0.00;106;49;52;0;10
2025-08-21 16:00:17.152;DATA;56;58;0.00;106;41;43;0;9
2025-08-21 16:01:15.334;DATA;56;58;0.00;106;41;43;0;9
2025-08-21 16:01:21.516;DATA;56;58;0.00;106;42;45;0;10
2025-08-21 16:01:27.710;DATA;56;58;0.00;106;43;44;0;9
2025-08-21 16:01:33.905;DATA;56;58;0.00;106;45;48;0;10
2025-08-21 16:01:40.100;DATA;56;58;0.00;106;42;46;0;9
2025-08-21 16:01:46.298;DATA;56;58;0.00;106;50;56;0;10
2025-08-21 16:01:50.492;DATA;56;58;0.00;106;50;54;0;10
2025-08-21 16:01:56.686;DATA;56;58;0.00;106;45;48;0;10
2025-08-21 16:02:02.881;DATA;56;58;0.00;106;48;51;0;10
2025-08-21 16:02:09.077;DATA;56;58;0.00;106;53;56;0;10
2025-08-21 16:02:15.273;DATA;56;58;0.00;106;46;48;0;10
2025-08-21 16:02:21.469;DATA;56;58;0.00;106;48;50;0;10
2025-08-21 16:02:27.677;DATA;56;58;0.00;106;48;50;0;10
2025-08-21 16:02:33.859;DATA;56;58;0.00;106;44;44;0;10
2025-08-21 16:02:40.054;DATA;56;58;0.00;106;49;51;0;10
2025-08-21 16:02:46.249;DATA;56;58;0.00;106;42;43;0;9
2025-08-21 16:02:52.366;DATA;56;58;0.00;106;42;43;0;9
2025-08-21 16:02:56.558;DATA;56;58;0.00;106;41;43;0;10
2025-08-21 16:03:02.753;DATA;56;58;0.00;106;44;46;0;9
2025-08-21 16:03:08.948;DATA;56;58;0.00;106;43;43;0;9
2025-08-21 16:07:08.705;DATA;56;58;0.00;106;46;43;2;10
2025-08-21 16:07:14.901;DATA;56;58;0.00;106;50;47;1;11
2025-08-21 16:07:21.097;DATA;56;58;0.00;106;47;44;0;10
2025-08-21 16:07:27.296;DATA;56;58;0.00;106;49;50;0;10
2025-08-21 16:07:33.491;DATA;56;58;0.00;106;43;44;0;10
2025-08-21 16:07:39.688;DATA;56;58;0.00;106;47;50;0;10
2025-08-21 16:07:45.885;DATA;56;58;0.00;106;45;48;0;9
2025-08-21 16:07:52.081;DATA;56;58;0.00;106;45;47;0;10
2025-08-21 16:07:58.278;DATA;56;58;0.00;106;45;45;0;9
2025-08-21 16:08:04.475;DATA;56;58;0.00;106;43;41;0;9
2025-08-21 16:08:10.672;DATA;56;58;0.00;106;51;50;0;10
2025-08-21 16:08:16.870;DATA;56;58;0.00;106;44;43;0;9
